time,cpu_percent,mem_mb
1774499801.9041834,0.0,24.6875
1774499802.9049413,0.0,24.6875
1774499803.9053764,0.0,24.6875
1774499804.9057438,0.0,24.6875
1774499805.9063501,0.0,24.6875
1774499806.9067323,0.0,24.6875
1774499807.9073133,0.0,24.6875
1774499808.9080796,0.0,24.6875
1774499809.9084847,0.0,24.6875
1774499810.909073,0.0,24.6875
1774499811.909731,0.0,24.6875
1774499812.9102178,0.0,24.6875
1774499813.9106765,0.0,24.6875
1774499814.9109554,0.0,24.6875
1774499815.911605,0.0,24.6875
1774499816.9123156,0.0,24.6875
1774499817.9128995,0.0,24.6875
1774499818.9133644,0.0,24.6875
